Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,,
2022-06-06,840.133544921875,859.7999877929688,873.9500122070312,858.0,865.0,2095566
2022-06-07,828.8477172851562,848.25,857.4000244140625,838.5999755859375,855.0,3031449
2022-06-08,827.87060546875,847.25,854.0,837.5999755859375,845.0999755859375,3208941
2022-06-09,839.2052612304688,858.8499755859375,862.0999755859375,835.4500122070312,846.0,2297715
2022-06-10,826.3560791015625,845.7000122070312,853.9500122070312,842.0,850.0,2124778
2022-06-13,810.526611328125,829.5,851.0,819.75,840.0,2191412
2022-06-14,806.1783447265625,825.0499877929688,835.6500244140625,821.8499755859375,826.0,2461692
2022-06-15,803.4912719726562,822.2999877929688,830.0499877929688,819.1500244140625,825.25,2008725
2022-06-16,795.9673461914062,814.5999755859375,826.0,806.5499877929688,822.5999755859375,2327414
2022-06-17,775.2523803710938,793.4000244140625,810.2999877929688,789.9000244140625,805.2000122070312,5719089
2022-06-20,786.8800659179688,805.2999877929688,813.5,794.5,801.0,2745302
2022-06-21,798.7521362304688,817.4500122070312,820.2999877929688,805.3499755859375,806.5999755859375,1342717
2022-06-22,790.7886962890625,809.2999877929688,821.0,803.25,814.0,2032073
2022-06-23,806.0318603515625,824.9000244140625,826.5,808.5,809.5,1778752
2022-06-24,805.7386474609375,824.5999755859375,833.7999877929688,821.5,827.9000244140625,1404748
2022-06-27,816.5359497070312,835.6500244140625,848.0,828.0,828.0,2980249
2022-06-28,809.6470947265625,828.5999755859375,837.5,825.0499877929688,837.0,2823691
2022-06-29,819.5161743164062,838.7000122070312,843.7000122070312,823.8499755859375,824.0,2975927
2022-06-30,811.6014404296875,830.5999755859375,848.1500244140625,823.6500244140625,836.0,3809670
2022-07-01,810.2823486328125,829.25,836.9500122070312,825.0,829.9000244140625,2316527
2022-07-04,810.4288940429688,829.4000244140625,839.6500244140625,821.9000244140625,825.2999877929688,2097164
2022-07-05,816.6824340820312,835.7999877929688,846.7999877929688,826.6500244140625,829.4000244140625,2682730
2022-07-06,818.5390625,837.7000122070312,842.6500244140625,831.25,840.0,2364840
2022-07-07,830.020263671875,849.4500122070312,852.9000244140625,842.1500244140625,843.0499877929688,2327906
2022-07-08,838.08154296875,857.7000122070312,859.5,849.75,853.5,2927832
2022-07-11,837.641845703125,857.25,863.0,851.0999755859375,856.7999877929688,1768048
2022-07-12,832.1211547851562,851.5999755859375,860.0,849.0,853.0,1695338
2022-07-13,840.4756469726562,860.1500244140625,863.25,849.3499755859375,854.5999755859375,2663538
2022-07-14,859.7738037109375,879.9000244140625,882.9500122070312,864.2000122070312,867.4000244140625,4934156
2022-07-15,858.30810546875,878.4000244140625,884.9500122070312,872.8499755859375,884.9000244140625,1413559
2022-07-18,862.6073608398438,882.7999877929688,895.5999755859375,878.5499877929688,888.5999755859375,2866600
2022-07-19,855.2789306640625,875.2999877929688,891.2999877929688,873.5,880.0,1604458
2022-07-20,847.6573486328125,867.5,884.7000122070312,862.0499877929688,884.7000122070312,2885666
2022-07-21,849.75830078125,869.6500244140625,877.9000244140625,863.7000122070312,872.0,2321107
2022-07-22,854.497314453125,874.5,876.1500244140625,866.5,871.0,1939758
2022-07-25,848.4879150390625,868.3499755859375,878.0,856.4000244140625,870.0,2419358
2022-07-26,847.803955078125,867.6500244140625,877.4000244140625,862.0,869.2000122070312,1560211
2022-07-27,873.55126953125,894.0,897.0,866.0499877929688,867.5,2797789
2022-07-28,874.3818359375,894.8499755859375,896.8499755859375,878.75,896.0,3183169
2022-07-29,921.6259155273438,943.2000122070312,951.9500122070312,879.0,897.0,11315800
2022-08-01,897.6863403320312,918.7000122070312,939.9500122070312,910.0,939.9500122070312,4219890
2022-08-02,896.2694702148438,917.25,926.5999755859375,912.0499877929688,918.7000122070312,2043767
2022-08-03,876.4827270507812,897.0,917.7999877929688,893.5499877929688,915.0,2863168
2022-08-04,897.4908447265625,918.5,920.0,895.5999755859375,901.0,3151481
2022-08-05,894.9992065429688,915.9500122070312,929.0,911.9000244140625,919.5,3317738
2022-08-08,889.5761108398438,910.4000244140625,919.7999877929688,908.4000244140625,919.7999877929688,2677742
2022-08-10,898.6634521484375,919.7000122070312,927.0,913.2000122070312,913.2000122070312,3077870
2022-08-11,899.9824829101562,921.0499877929688,926.9000244140625,917.4500122070312,923.0,1526395
2022-08-12,892.556396484375,913.4500122070312,922.7999877929688,907.1500244140625,921.0499877929688,1384417
2022-08-16,893.6801147460938,914.5999755859375,919.4500122070312,906.2999877929688,907.0,1635836
2022-08-17,899.73828125,920.7999877929688,926.0,915.0,919.0,1828327
2022-08-18,895.7809448242188,916.75,919.0,895.2000122070312,910.0,2989998
2022-08-19,883.6246948242188,901.3499755859375,920.7999877929688,898.0,916.0,1708425
2022-08-22,863.2337646484375,880.5499877929688,903.4500122070312,878.1500244140625,900.5,2860170
2022-08-23,870.929443359375,888.4000244140625,892.0,872.5999755859375,874.1500244140625,2314528
2022-08-24,863.6748657226562,881.0,899.9500122070312,878.0499877929688,892.0,3223687
2022-08-25,860.047607421875,877.2999877929688,890.6500244140625,875.0,888.0,5016244
2022-08-26,862.8417358398438,880.1500244140625,890.5,878.0999755859375,882.2999877929688,1542618
2022-08-29,861.9593505859375,879.25,881.0,865.0,872.0,2068888
2022-08-30,875.4879760742188,893.0499877929688,895.5,882.0,883.0,3672052
2022-09-01,854.704833984375,871.8499755859375,901.9000244140625,870.4000244140625,893.0,2939235
2022-09-02,852.4500732421875,869.5499877929688,878.0,866.0,872.9000244140625,1963435
2022-09-05,867.2041625976562,884.5999755859375,886.1500244140625,864.4500122070312,869.0,2808538
2022-09-06,870.2921752929688,887.75,890.7000122070312,882.5499877929688,887.0,2252661
2022-09-07,876.1741943359375,893.75,896.4000244140625,879.5,879.5,1698682
2022-09-08,876.7133178710938,894.2999877929688,900.75,887.0,898.25,1772605
2022-09-09,872.4979248046875,890.0,901.9000244140625,886.7000122070312,894.5,1405210
2022-09-12,870.2432250976562,887.7000122070312,895.1500244140625,885.0999755859375,891.2000122070312,1571387
2022-09-13,872.64501953125,890.1500244140625,893.2999877929688,883.5,889.8499755859375,2216354
2022-09-14,866.370849609375,883.75,897.7000122070312,880.0499877929688,884.5999755859375,1889322
2022-09-15,857.106689453125,874.2999877929688,888.1500244140625,871.0999755859375,883.0,1780723
2022-09-16,850.9795532226562,868.0499877929688,890.5,865.7999877929688,878.7000122070312,5625488
2022-09-19,857.6458740234375,874.8499755859375,876.9500122070312,856.7999877929688,872.4000244140625,1920725
2022-09-20,894.0162963867188,911.9500122070312,914.75,876.7999877929688,877.5499877929688,4408042
2022-09-21,887.4970703125,905.2999877929688,922.5,902.6500244140625,918.5499877929688,4153228
2022-09-22,890.1439208984375,908.0,911.25,895.2999877929688,899.9000244140625,2317690
2022-09-23,902.986328125,921.0999755859375,926.7000122070312,902.5999755859375,902.5999755859375,4802181
2022-09-26,882.9874877929688,900.7000122070312,926.3499755859375,899.0499877929688,917.9500122070312,3760536
2022-09-27,879.5073852539062,897.1500244140625,909.8499755859375,894.4000244140625,905.25,3096645
2022-09-28,899.80029296875,917.8499755859375,926.0,892.0499877929688,894.0,5559336
2022-09-29,912.3975830078125,930.7000122070312,955.5,925.0999755859375,925.0999755859375,8519098
2022-09-30,929.9945678710938,948.6500244140625,950.9500122070312,930.0,933.9500122070312,4182345
2022-10-03,925.9262084960938,944.5,967.8499755859375,942.75,952.9500122070312,4444578
2022-10-04,925.9751586914062,944.5499877929688,956.2999877929688,943.0499877929688,955.7000122070312,1856830
2022-10-06,935.141357421875,953.9000244140625,962.0,947.5499877929688,954.7000122070312,3449485
2022-10-07,936.36669921875,955.1500244140625,961.5499877929688,946.2000122070312,953.0,1762328
2022-10-10,927.4456787109375,946.0499877929688,954.25,935.25,945.9500122070312,1683827
2022-10-11,926.1712646484375,944.75,951.9000244140625,940.0,950.7999877929688,2426935
2022-10-12,936.7588500976562,955.5499877929688,960.0,941.0499877929688,946.0,2875040
2022-10-13,949.356201171875,968.4000244140625,973.75,951.5,956.8499755859375,4498223
2022-10-14,957.100830078125,976.2999877929688,979.9000244140625,964.0,976.0,3307000
2022-10-17,960.72802734375,980.0,985.0,973.2999877929688,976.2999877929688,2647369
2022-10-18,959.1105346679688,978.3499755859375,985.0,972.75,983.75,2065146
2022-10-19,957.6890258789062,976.9000244140625,980.7000122070312,965.0499877929688,975.5999755859375,2424533
2022-10-20,961.0711669921875,980.3499755859375,982.8499755859375,966.5499877929688,970.0,1669666
2022-10-21,958.4732666015625,977.7000122070312,991.9000244140625,975.75,981.0,1791608
2022-10-24,967.5904541015625,987.0,989.9500122070312,982.0999755859375,986.0,191840
2022-10-25,972.0509033203125,991.5499877929688,997.3499755859375,985.5,991.9500122070312,2119595
2022-10-27,991.7556762695312,1011.6500244140625,1013.4000244140625,992.5,999.0,4379157
2022-10-28,970.5313720703125,990.0,1003.5,987.5499877929688,1002.0,3934980
2022-10-31,996.9024047851562,1016.9000244140625,1027.300048828125,991.2000122070312,994.9500122070312,3546309
2022-11-01,1016.2149658203125,1036.5999755859375,1049.0,1019.1500244140625,1021.9500122070312,5264069
2022-11-02,1031.262939453125,1051.949951171875,1070.949951171875,1032.6500244140625,1038.800048828125,5923662
2022-11-03,1023.6654663085938,1044.199951171875,1055.5999755859375,1039.550048828125,1045.0,2386317
2022-11-04,1019.4501953125,1039.9000244140625,1046.4000244140625,1031.449951171875,1045.300048828125,1576349
2022-11-07,1008.1272583007812,1028.3499755859375,1049.949951171875,1021.0,1045.0,2853521
2022-11-09,993.6182250976562,1013.5499877929688,1036.6500244140625,1010.0,1020.0499877929688,2268760
2022-11-10,990.7753295898438,1010.6500244140625,1022.2999877929688,1006.75,1010.0,2419991
2022-11-11,993.6182250976562,1013.5499877929688,1031.449951171875,1009.8499755859375,1015.75,2390487
2022-11-14,996.9024047851562,1016.9000244140625,1021.4000244140625,1002.0,1018.6500244140625,1764788
2022-11-15,996.0691528320312,1016.0499877929688,1022.0,1004.4500122070312,1022.0,1703050
2022-11-16,998.6180419921875,1018.6500244140625,1022.7999877929688,1007.0999755859375,1007.0999755859375,1485506
2022-11-17,993.4222412109375,1013.3499755859375,1030.5,1010.4500122070312,1023.2999877929688,1758031
2022-11-18,989.7459106445312,1009.5999755859375,1017.8499755859375,1006.0,1015.25,1130682
2022-11-21,983.4228515625,1003.1500244140625,1012.7999877929688,993.5,1003.0,1108922
2022-11-22,990.236083984375,1010.0999755859375,1012.4000244140625,996.25,1006.1500244140625,1723123
2022-11-23,997.6376953125,1017.6500244140625,1019.0999755859375,1009.4500122070312,1015.2000122070312,1311376
2022-11-24,1014.7444458007812,1035.0999755859375,1037.4000244140625,1013.7999877929688,1020.6500244140625,1994268
2022-11-25,1013.51904296875,1033.8499755859375,1037.949951171875,1026.949951171875,1037.949951171875,1948596
2022-11-28,1014.4013671875,1034.75,1041.5,1027.949951171875,1033.0,1427648
2022-11-29,1029.204345703125,1049.8499755859375,1051.199951171875,1034.0,1035.0,1179559
2022-11-30,1025.479248046875,1046.050048828125,1058.300048828125,1039.3499755859375,1053.0,3060171
2022-12-01,1025.871337890625,1046.449951171875,1057.8499755859375,1039.5999755859375,1055.0,1878374
2022-12-02,1019.5481567382812,1040.0,1049.8499755859375,1034.800048828125,1048.300048828125,2284133
2022-12-05,1018.9599609375,1039.4000244140625,1045.949951171875,1030.75,1042.1500244140625,2294634
2022-12-06,1013.2249755859375,1033.550048828125,1040.0,1023.25,1039.4000244140625,1321211
2022-12-07,997.7357177734375,1017.75,1037.1500244140625,1015.3499755859375,1036.550048828125,2954262
2022-12-08,961.5123291015625,980.7999877929688,1018.0,975.0,1015.0,10021644
2022-12-09,973.3252563476562,992.8499755859375,997.0,980.0,980.7999877929688,4231753
2022-12-12,967.9826049804688,987.4000244140625,995.0,980.1500244140625,994.9000244140625,1875104
2022-12-13,975.0900268554688,994.6500244140625,996.3499755859375,979.7999877929688,980.0,1863361
2022-12-14,980.579833984375,1000.25,1003.0,994.5499877929688,999.0,1570685
2022-12-15,982.4915161132812,1002.2000122070312,1007.0,998.0999755859375,1001.0,1304660
2022-12-16,974.1096801757812,993.6500244140625,1005.0999755859375,987.5999755859375,998.1500244140625,2618988
2022-12-19,968.521728515625,987.9500122070312,993.1500244140625,973.7000122070312,987.5999755859375,1547342
2022-12-20,968.9138793945312,988.3499755859375,990.6500244140625,979.4000244140625,987.9500122070312,1352408
2022-12-21,985.8246459960938,1005.5999755859375,1009.5,988.4000244140625,992.0,2043630
2022-12-22,990.7753295898438,1010.6500244140625,1034.050048828125,1007.0499877929688,1019.9500122070312,5163443
2022-12-23,981.854248046875,1001.5499877929688,1027.8499755859375,998.4500122070312,1012.0,3612433
2022-12-26,980.3837280273438,1000.0499877929688,1011.7999877929688,988.7000122070312,1010.0,2307374
2022-12-27,980.4818115234375,1000.1500244140625,1015.75,993.0,1000.25,1870105
2022-12-28,975.43310546875,995.0,1010.5999755859375,993.0,998.9000244140625,1686511
2022-12-29,980.8739624023438,1000.5499877929688,1004.7000122070312,989.0999755859375,998.5499877929688,2162872
2022-12-30,981.707275390625,1001.4000244140625,1006.7999877929688,993.75,1004.0,1629162
2023-01-02,977.393798828125,997.0,1001.4000244140625,987.2000122070312,1001.4000244140625,1616012
2023-01-03,989.2557373046875,1009.0999755859375,1012.7999877929688,988.0,993.0,1810117
2023-01-04,984.3541259765625,1004.0999755859375,1025.9000244140625,1000.75,1012.0,2573870
2023-01-05,996.2161865234375,1016.2000122070312,1021.9000244140625,1008.25,1009.0999755859375,2246533
2023-01-06,988.8637084960938,1008.7000122070312,1021.7999877929688,1004.0999755859375,1015.0,1773153
2023-01-09,996.8533935546875,1016.8499755859375,1023.3499755859375,1010.5,1015.0,1567316
2023-01-10,991.9517211914062,1011.8499755859375,1024.0,1010.0499877929688,1016.0,1607654
2023-01-11,1007.7842407226562,1028.0,1033.050048828125,1008.3499755859375,1012.0,3258157
2023-01-12,1012.5386962890625,1032.8499755859375,1035.449951171875,1021.1500244140625,1031.949951171875,1641398
2023-01-13,1011.3133544921875,1031.5999755859375,1035.0,1020.1500244140625,1031.1500244140625,1491367
2023-01-16,1015.0874633789062,1035.449951171875,1039.5,1026.0999755859375,1031.5999755859375,1437532
2023-01-17,1012.3916625976562,1032.699951171875,1036.0,1026.800048828125,1035.449951171875,1245848
2023-01-18,1019.646240234375,1040.0999755859375,1041.5,1030.1500244140625,1032.699951171875,1238451
2023-01-19,1020.0873413085938,1040.550048828125,1044.0,1036.0,1038.0999755859375,824263
2023-01-20,1010.0879516601562,1030.3499755859375,1047.5,1016.8499755859375,1044.050048828125,2963571
2023-01-23,1028.665283203125,1049.300048828125,1054.9000244140625,1022.5,1035.0,2106604
2023-01-24,1020.2343139648438,1040.699951171875,1050.949951171875,1034.550048828125,1050.0,2088556
2023-01-25,1019.5972290039062,1040.050048828125,1045.6500244140625,1030.300048828125,1030.300048828125,1753333
2023-01-27,1022.8812866210938,1043.4000244140625,1051.0,1034.0,1044.949951171875,3448013
2023-01-30,1031.01806640625,1051.699951171875,1072.1500244140625,1040.199951171875,1041.949951171875,3320916
2023-01-31,1014.1561889648438,1034.5,1060.300048828125,1026.050048828125,1055.0,5265462
2023-02-01,994.9417724609375,1014.9000244140625,1043.949951171875,1005.0999755859375,1036.449951171875,4717887
2023-02-02,987.7852172851562,1007.5999755859375,1015.7000122070312,993.0,1009.9500122070312,2117181
2023-02-03,1007.9312133789062,1028.1500244140625,1032.449951171875,1001.6500244140625,1007.0,2332076
2023-02-06,1003.2255859375,1023.3499755859375,1025.949951171875,1012.75,1020.0,1215157
2023-02-07,986.6089477539062,1006.4000244140625,1028.5,1002.0,1026.25,2360600
2023-02-08,1000.5354614257812,1013.0,1016.9000244140625,997.4000244140625,1004.7999877929688,1815142
2023-02-09,994.4116821289062,1006.7999877929688,1021.2000122070312,1001.4000244140625,1003.0,1474402
2023-02-10,994.214111328125,1006.5999755859375,1014.3499755859375,996.7000122070312,1006.7999877929688,1530150
2023-02-13,1002.7577514648438,1015.25,1017.3499755859375,1002.0,1008.25,1355766
2023-02-14,994.3623046875,1006.75,1018.0499877929688,1003.25,1018.0,1832842
2023-02-15,983.1519775390625,995.4000244140625,1006.4000244140625,990.5499877929688,1002.0,2251350
2023-02-16,982.905029296875,995.1500244140625,1010.0,991.2000122070312,998.9000244140625,1678410
2023-02-17,972.3861083984375,984.5,996.5,982.0,992.2000122070312,1847026
2023-02-20,972.287353515625,984.4000244140625,991.6500244140625,974.9500122070312,990.1500244140625,2157871
2023-02-21,959.644775390625,971.5999755859375,990.7999877929688,969.1500244140625,990.0,1771813
2023-02-22,956.6323852539062,968.5499877929688,978.0,966.0,971.5499877929688,2605147
